node,centrality
alexaskills,0.005033753128577716
remeapp,0.004926253447322364
mci,0.004925953777286974
echoshow,0.004900895480424826
skyrim,0.004889862995409447
vui,0.004848502587839682
digitalhealth,0.004831726498913241
vr,0.004830216874265775
artificalintelligence,0.004790086988018723
onairnow,0.0047434625558865975
cdo,0.004713343163949673
sale,0.004661762814703337
developer,0.004656784201980649
wearables,0.004636182723731919
iotforum,0.004633308664029849
blackmirror,0.004610568604539938
automation,0.004582864854287001
influencers,0.004574271772585296
csharpcon18,0.004572057381073822
innovation,0.004523415887044362
heating,0.0045127265818110255
dogs,0.004485133168956606
domainauthority,0.004478927708412315
parents,0.004473054542360423
optimization,0.004431568425723334
daily,0.004378851747786392
skillblueprints,0.0043712446383403205
intel,0.004331214780765883
remote,0.004327034773653347
polly,0.004315331659110242
lighting,0.00425856471070797
howto,0.004244315812603763
estimation,0.004233002279806143
robotics,0.00421585080286022
moz,0.004211850439067235
freetools,0.004191562408043039
planning,0.004176484154223288
happybday,0.004107562077883274
firestick,0.004092364422061925
streaming,0.004076644045844074
native,0.0040728317310437185
livevideo,0.004054966537064609
deepmind,0.004019742788771147
wakeupamerica,0.003995608560831096
arduino,0.003968220040604296
historicalfantasy,0.003961821390597339
genz,0.003961453930278822
deals,0.0039486784762183084
superbowlcommercials,0.003947873468141817
kids,0.003947300919365311
culture,0.003926410857362394
sleep,0.003915836512017636
aexa,0.003908067853344601
superbowllii,0.0038888999405087476
accessibility,0.0038761344561605753
tucson,0.003874186358778206
show,0.003821973969276301
usa,0.0038188668782883255
toyota,0.00379453439462057
singapore,0.0037889403376071377
okgoogle,0.0037586796301348913
humidifier,0.0037413635034102147
ui,0.0037310159506563413
2ndcityapp,0.003724957770987137
vault,0.003691680972182937
android,0.003690665723471869
dns,0.003689696267501108
hay,0.003683499027382452
pollen,0.0036830870997759677
fever,0.0036830870997759673
allergies,0.003683087099775964
audio,0.003642502259954695
monitor,0.003591699115918108
alexarank,0.003589881893283976
nlp,0.00355847517209935
oasis,0.0035227986951831265
internetofthings,0.003520724950730674
alexaranking,0.003503508503291961
content,0.0034670114851237674
christmas,0.0034533070596396848
ces,0.0034504464501108334
inspiration,0.003438479318388847
analytics,0.0034384734875221672
design,0.0033913940217392856
india,0.003378358440014107
hotel,0.003375577929756535
voicesearch,0.0033686257190188866
cars,0.003354168800249433
firetvcube,0.0033497560067028975
sjw,0.00333056758301689
nest,0.0033184055633515824
apps,0.003301538582996545
yoga,0.003301479363804905
app,0.003280918916538113
huawei,0.003268110031023477
keyword,0.0032106973705525285
reporting,0.0032007877750428173
archive,0.003199914843783163
oculus,0.003198774254876372
ad,0.003181427748246081
daughterlovemother,0.0031809367563486696
connectedhome,0.0031613473959367765
technology,0.0031576450088531783
pixel2,0.0031471602249026134
office,0.0031447836954081377
omgtv,0.003132589796341449
lovers,0.0031325897963414397
healthyrecipes,0.0030866639846315554
travelling,0.0030841521371677842
alexainternet,0.003082928891629956
conserve,0.0030705379441678783
kindle,0.0030586721608885856
model,0.0030375420273570917
smartcities,0.0030364817626339427
smarter,0.003029612243856413
walkingleader,0.003028196123352862
echospot,0.0030191853682857575
wesite,0.003003829693761805
mind,0.00299253125266521
offers,0.00298592928944459
nocost,0.002982836029993922
hospitality,0.002976095285918434
watson,0.002975274213652956
brand,0.002957479425548377
bestseller,0.002943528857409317
colors,0.0029091846361890693
drinking,0.0028990948742953623
uk,0.0028953913974981323
developers,0.002881375643948572
ces2018,0.002873077128155153
yogionzee,0.002865118671631617
tuneinradio,0.002861616771433482
ces18,0.0028591041527611404
insurance,0.0028531386866501507
applewatch,0.0028457760746838524
startup,0.0028320734695342006
windows,0.0028257190175002647
superbowlad,0.0027982131191390653
insurtech,0.0027967447355310092
engadget,0.0027839300892689278
infographic,0.002777635927440146
arlo,0.0027690904354766635
ios,0.002768059999171354
fbi,0.0027439375779768063
bezos,0.002743182602567373
seotools,0.002719768907293354
agents,0.0027039960363966836
worldcup,0.0026852004143590475
data,0.002672473322920979
anker,0.0026686926167612864
health,0.002640138241674041
bestsleepever,0.002636110744020155
aleksandra,0.0026310089375748765
voicedesign,0.002618242033937897
blockchain,0.002612038440127835
yogi,0.0026074234921022173
whatismyip,0.0025979041627363724
browserinfo,0.0025979041627363668
ispspeed,0.002597904162736361
blackfriday,0.0025875572866505365
electronic,0.0025716628713137904
smartspeakers,0.00254557894609723
gadget,0.002534855053348441
tips,0.0025119063884769003
smartphones,0.0024173811691476257
iphone,0.002413351651789189
dance,0.0024075468542149405
bot,0.0024051985009988027
advertising,0.0023744665040843524
mini,0.0023728879651055772
esp8266,0.00236890574425857
5g,0.002340836234144355
birthday,0.0023396957522197346
storage,0.002333249211891542
gaming,0.0023038397428220146
virtualassistant,0.002300512778853749
dry,0.002294714562095384
voicetech,0.0022785978609198487
jesuschrist,0.0022736863984587586
garyvee365,0.002236619680646303
crypto,0.002233443922533793
entune,0.0022094380755742324
smartspeaker,0.002194360776670409
dev,0.0021873512683661584
amazonwebservices,0.002185543102421951
api,0.00217963786362512
hotels,0.0021791596208173038
smartliving,0.002171467863918141
jeopardy,0.002121615488919995
gear,0.002104779824767488
icecold,0.00210454649672096
spy,0.0020922485989677865
ice,0.0020844481182597362
video,0.002079689646062153
anthonyhopkins,0.0020714127946062037
speaker,0.00206631038679245
bartender,0.002066267815621598
omnichannel,0.002062727935338377
askalexa,0.002055058736623576
interiordesign,0.0020543995077778156
recording,0.0020513362877024924
primeday,0.002048595218096199
bose,0.002030406137597745
heygoogle,0.0020185169227929026
power,0.002017784868656292
abhisheksingh,0.00201003911284479
alexaecho,0.0020088144736780202
garmin,0.0020083433285790304
bestbuy,0.002005301282733989
ibmcode,0.001997984230789947
infosec,0.0019951714159457427
interiordesigner,0.0019904771114915933
mtndewice,0.0019841629478975276
windows10,0.001964180727304846
ux,0.0019639687518592207
wwe,0.001960151749296879
netflix,0.0019511278821974835
zwave,0.001944164111326804
security,0.0019440388255613367
brain,0.001940905479742662
love,0.0019382011303475195
ranking,0.001931989757787109
python,0.0019298296669175439
meetup,0.0019288103607937655
fridayfeeling,0.0019210048462554202
acer,0.0019197101941684984
amazonechodot,0.001916982710268352
stitcher,0.0019089956402829108
touchswitch,0.0019072971215916541
mvava,0.0019072971215916461
work,0.001884365645583266
cryptocurrency,0.0018720086922369478
potato,0.0018710302712741874
books,0.0018707960032855577
humans,0.0018655199299103299
robot,0.0018558206725990355
echoplus,0.0018395134345829836
works,0.0018378210339830409
mhealth,0.0018266527063509521
procurement,0.001823697145168416
player,0.0018173906245370442
soundcloud,0.0018148244966277882
serverless,0.001814594261628042
deeplearning,0.0018089867477559742
creepy,0.0017895197872908385
car,0.0017765794573588638
gifts,0.0017744357631720598
rt,0.001772887052061303
sweepstakes,0.0017726178617996976
collection,0.0017725406717502684
eastereggs,0.0017597040246211065
nfl,0.0017591274396146028
robots,0.001745892571326797
lynx,0.0017438426242686986
wellness,0.0017353807681212594
blogpost,0.0017323041300390443
competition,0.0017204230774542216
contest,0.0017135300225232717
marriott,0.0017106382635029224
amira,0.0017041558819707921
rankbio,0.001701734660962352
awslambda,0.0016945361230126525
cardib,0.00169419496350045
complicated,0.0016739603609310716
opensource,0.001670894488501143
computing,0.0016621509797736674
wearable,0.0016618403516394853
avs,0.0016585059234404064
banks,0.0016507287466002091
ask,0.00164487033232599
superbowlcommercial,0.0016371837080065988
bargain,0.0016358047585013898
lambda,0.0016312123155530927
datascience,0.001621382749057626
discount,0.0016165729922874598
feminist,0.0016120917198942444
youtube,0.0016088453950749873
hr,0.0016046385962776577
spotify,0.001603074811175911
search,0.0016011833363143344
devices,0.0015857358538868879
hq2,0.0015751644121927018
liegate,0.0015652951077388235
spreaker,0.0015617652938827128
device,0.001560205757908814
sonos,0.0015535272617756063
80smixtape,0.0015511217743745382
stick,0.0015464953353901511
lg,0.0015435861752830767
media,0.0015285867711098324
gb,0.0015268175232364461
petra,0.0015222700906230237
homebot,0.0015193980241037807
makeupartist,0.0015102190156153258
hrtech,0.0015084876855105235
googlehomemini,0.0015050670527590056
laugh,0.001498289603293698
ads,0.0014900495364506049
comedy,0.0014875289306209589
tgsaminin,0.0014731323072496682
elisse,0.001473132307249666
llsangpagkabuhay,0.0014731323072496659
loisa,0.0014731323072496652
cpg,0.0014705764435247923
superbowllll,0.0014654181239139564
mindsphere,0.0014645236853683982
games,0.001463668778328062
gordonramsey,0.0014606330510238002
wifi,0.0014566478250791644
alexadev,0.0014550193540826136
headphones,0.0014500135978638454
santa,0.0014490639345391436
handsfree,0.001447005917693893
wednesdaywisdom,0.0014449598932105255
future,0.0014378598533809105
digitalassistants,0.001437315246955373
commercial,0.0014320542613961513
insomnia,0.0014309276319217786
amazondot,0.0014282443514103571
banking,0.0014267800590668297
ivr,0.0014239235715917742
philipshue,0.0014211962000983227
ibmwatson,0.001414776737946008
ghandi,0.001410195214960087
chanting,0.0014101952149600846
mantras,0.001410195214960081
videos,0.001407608785296758
boston,0.001404797159901193
conference,0.0014034803926987632
wearabletech,0.001394423296383495
be3,0.0013917345603265386
employeeengagement,0.0013839458478786407
homebots,0.001380093996741044
signlanguage,0.001369736258996582
hacking,0.001363341544281485
cooking,0.0013591401358022147
rap,0.0013573268593321133
digitaltransformation,0.0013570337939286972
assistants,0.0013537736370892557
promocode,0.0013472366560284075
azurefunctions,0.0013456686680752
voicebot,0.0013441260496488041
skyrimveryspecialedition,0.0013429572454912867
technologies,0.0013406759693130915
friends,0.001337967096436933
voiceassistant,0.0013375217994631157
futureofwork,0.001336436504562299
china,0.001335546836805448
icymi,0.0013278027120045613
edtech,0.00132772510039009
deal,0.0013174491196604884
dl,0.001315452892294093
moremusicmarathon,0.0013103590034203312
pain,0.0013067020749185326
rohitprasad,0.001304978014897253
hd,0.001303074484709293
lalate,0.0013023930565059388
thermostat,0.0013022181343011624
cambridge,0.0012966105445243415
podbean,0.0012932204543139518
couchbase,0.0012861591517795126
iosdev,0.0012858291515286879
firetvstick,0.0012847039743290873
trump,0.0012845946223946502
weather,0.0012818475827560886
market,0.001279620765002786
kodi,0.0012758773762716227
fukreyreturns,0.0012680701169008905
arri,0.0012668315149907499
classalexa,0.0012660494135698695
sony,0.0012643811258535563
patientsatisfaction,0.0012599373381403315
alexadeveloper,0.0012484888465244682
weekend,0.001244501019408671
databreach,0.001243639089039364
voiceactivation,0.001235753440345905
stress,0.0012278167299112257
mrx,0.0012275023696180414
cramps,0.0012264853693958059
twitch,0.0012238576293187042
artificial,0.001214906829403741
donaldtrump,0.0012109398962973574
watch,0.001209286913665461
eagles,0.001205890806199377
voice18,0.001204129219572191
movies,0.0012022531597388976
women,0.001201373714936181
funwithalexa,0.0012006607411456337
game,0.0011990617348276635
baby,0.0011963836164376697
snrtg,0.001195454493120694
lexus,0.0011943946457623437
human,0.0011943711740392544
smarthouse,0.0011936329960643552
wearsalexa,0.001189965846416401
talkingfilms,0.0011890762698406805
walmart,0.001175447216564888
shutdown,0.001173962686577519
rickross,0.001171918817234225
accessories,0.0011707622359094245
joy,0.0011676502848294544
avfc,0.0011671393031347209
universetoday,0.0011662192740524047
onair,0.0011655247072761472
smartcity,0.0011642259859980636
martech,0.0011620629644983232
summer,0.00116146960090696
uber,0.001151339611373759
africa,0.0011508591042400987
smarthacks,0.001149481844553977
personal,0.0011493999402684355
doctor,0.0011456996578087738
business,0.00114001965425752
nova,0.0011308451119873936
alexadevs,0.0011298123553482257
online,0.0011298042694964925
fun,0.0011212424338012566
summary,0.0011206769038938703
ring,0.0011144409514549866
virtualreality,0.0011140382796099935
conversationalai,0.0011135753387358396
hacked,0.001112846106319696
wtf,0.0011122974298161418
wednesday,0.0011115732282195323
trio,0.0011090308719389989
wemo,0.0011088893363699174
cia,0.0011085445899429076
voicemarketing,0.0011061782983265481
saturdaymorning,0.0011014976689853646
tablets,0.0010989742803091292
avtweeps,0.0010988940193883488
experience,0.0010986355039779997
present,0.001098498975106502
live,0.001097948222382788
indiedev,0.0010958905266147995
dorkypickuplines,0.0010953426432710352
vagov,0.0010949576701426733
musictaughtme,0.001094957670142673
visualartsgmu,0.0010949576701426683
smartdevices,0.0010918926664095318
wework,0.0010913225387443627
cio,0.0010903032187437446
grace,0.0010897360918911585
voicecontrol,0.001089282001637362
voiceassistance,0.0010819276918772648
bitcoin,0.0010815580573179159
3d,0.0010752102505065886
snl,0.0010736425856199354
depression,0.0010732716988873649
amazonfire,0.0010690683592515442
opinion,0.001068441749277478
abdsc,0.0010616553898346428
thursdaythoughts,0.0010602496404005597
coding,0.0010584838336554548
marketers,0.0010556922557525183
film,0.0010525925089335557
bible,0.0010493628796959466
lennar,0.0010486486937730667
japan,0.0010486414531281252
embassygroup,0.0010484471706125474
customerexperience,0.0010460988731381942
software,0.0010441967329185018
salesforce,0.0010419649506407968
mcafee,0.0010399678719569638
bug,0.0010355786268435461
algorithms,0.0010331865730017018
voiceassistants,0.0010294369064724948
seizures,0.0010286651485255107
fitness,0.001025620562374242
superbowl52,0.0010165274577815997
drones,0.0010164750202600221
fiverr,0.0010146600878064651
pacemaker,0.0010136315835851191
nodejs,0.0010108433336120518
appetite,0.001008943991406318
alexavault,0.0010046890650811718
humpday,0.00100450189350348
how,0.0010030022087920002
spyware,0.0010011941552337154
calls,0.0009995245052678296
finserv,0.000997860705099122
personalassistant,0.0009955229342291547
msbuild2018,0.0009952697664799635
review,0.0009942631012102134
sem,0.0009924449119757667
smartest,0.0009914777180843038
intelligence,0.0009901391359363003
inflammation,0.0009891011043514611
coffee,0.0009825804773995652
cinema,0.0009807748012064677
connectedcar,0.0009802535522637553
neo4j,0.0009793175627956915
monday,0.0009781190782312023
mate,0.000973356851452326
astronomy,0.0009721015664357908
generation,0.0009701045747931809
anxiety,0.0009698959757121454
rewriting,0.0009698907118328905
attempt,0.0009698907118328896
notsureif,0.0009698907118328892
police,0.0009696607605842238
researchers,0.0009686538395780509
iphonex,0.0009638469804996753
hack,0.000960737221357168
commerce,0.0009527435850001445
productive,0.0009517456199968794
employeeexperience,0.0009496789668344008
spasms,0.0009495370601774022
pressure,0.0009495370601773968
superbowl2018,0.000948931166714108
workplace,0.0009475999372772509
tivo,0.0009467652868830015
reviews,0.000944601183156627
googleassist,0.00094234594136547
periscope,0.0009398946120699459
ico,0.0009363539637305557
via,0.0009359759228144299
muse,0.0009357994755880473
tc,0.0009324295702433252
techtrends,0.0009316357503376571
laughing,0.0009311137123911913
digitalbranding,0.0009297550380903686
headaches,0.0009297550380903648
xiaomi,0.0009289930056668785
aging,0.0009255200215508204
creative,0.0009210504333204425
philadelphiaeagles,0.0009206215123755898
fire7,0.0009194171165464338
mondaymotivation,0.0009160562353641814
hp,0.000912352296919266
gadgets,0.0009102554485424217
echolook,0.0009068026776453104
drone,0.000905837952566204
cartoon,0.0009011701186703677
sales,0.0009008531810498588
her,0.0009006156705431718
applehomepod,0.0008998574179448124
unity,0.0008985923218739277
digitalcinema,0.000897431647534055
musicvideos,0.0008974316475340534
and,0.0008974118598491334
startups,0.0008942308414257457
sega,0.0008935122560691857
sexy,0.0008923802697513043
fatigue,0.0008901909939163137
education,0.000888167759995898
with,0.0008863500596812211
flogo,0.0008851782213001804
scientist,0.000883791215853103
nlu,0.0008834649363758961
new,0.0008830885104919429
safety,0.0008829049406375269
ces2017,0.0008785540378034784
ass,0.0008781463175130033
speakers,0.0008778514199053207
devops,0.0008777852063109858
sm,0.0008774663114150784
maurizioghiotti,0.0008774584146707227
pikachu,0.0008769353107492217
leica,0.0008736457103812183
sleepy,0.0008717722556784731
motivationalquotes,0.0008714950452708688
inspirational,0.0008714950452708668
nausea,0.0008704089718292834
hcm,0.0008698250916375988
pcs,0.0008652951499552888
webcomic,0.0008635196392891302
prime,0.0008616400787749527
smm,0.0008610000680568585
free,0.0008602197042589723
androiddev,0.0008590730683343818
weday,0.0008585224863471064
backlinks,0.0008566493100034341
deadpool2,0.0008546281643095863
bpm,0.0008543538523905436
opencontrol,0.000853769182844138
alexamini,0.0008536534676384772
hal9000,0.0008521097239647237
voycefirst,0.0008520120038247941
web,0.0008510594180912921
ia,0.0008505459873647585
repost,0.0008487741253934322
liberal,0.0008485516662602071
namaste,0.0008467292939025087
metoo,0.0008451910392194981
essential,0.0008441480506013766
speech,0.0008440697584901437
flashbriefing,0.0008435508265196703
hue,0.0008435101702407967
bsm,0.0008421575560932701
uxdesign,0.0008372390304890457
disney,0.0008366735334326495
bills,0.0008353119821651894
mugabe,0.0008348696464104372
globalnewsmorning,0.0008348696464104356
spend,0.0008318467350542978
datascientist,0.0008316752281893332
fucked,0.0008309462489689536
rangersfc,0.0008308449276552293
jokes,0.0008300165593659412
chemtrails,0.0008286598569440386
ki,0.0008285506565394937
rank,0.0008279585138831143
steemit,0.000826128301741661
ethereum,0.0008225954213867163
money,0.000822098974014754
smartwatches,0.0008183529300013122
agtech,0.0008162663383094415
pussy,0.0008158618422143124
dual,0.0008148969104629374
deco,0.0008137717827820157
bigdata,0.0008129470492445979
foodie,0.0008092361383554592
wallstreet,0.0008074822897254559
zen,0.0008059084492268567
superbowlsunday,0.0008027142224605355
research,0.0008025588653655782
flyeaglesfly,0.0008018265582022837
ucaas,0.0008004482463063898
anal,0.0008002438088769071
amzn,0.0007981794112861606
samsung,0.0007969711709561466
world,0.0007951387537281059
interior,0.0007940019177918631
decoration,0.000794001917791859
decoracion,0.0007940019177918586
hoopla,0.0007913969288318315
focused,0.000791280883481162
hulu,0.0007907939443794147
firehd,0.0007899072839651867
spanish,0.0007854443514003908
jibo,0.0007838185357991615
amazonechos,0.0007820259613983867
electronics,0.0007810378488210993
laptop,0.0007797407026907476
parody,0.0007792452961026924
thankyou,0.0007792102772988486
satire,0.0007777087146426715
listen,0.0007762692093470387
advert,0.0007729919042915957
fb,0.0007725673421933976
dizzy,0.0007714988613941401
entertainment,0.0007708157164524982
wholefoods,0.0007704283189462222
biometrics,0.0007680804290269214
ceo,0.0007652962814176028
nsa,0.0007641233629405436
llrc,0.0007629005077913932
ranks,0.0007628596666665459
jobs,0.000762308936181562
cameras,0.0007609542875503013
jpmorgan,0.0007606024242906857
boobs,0.0007599512954044097
socialmedia,0.0007578206478251594
camera,0.0007575175725642456
gamer,0.0007549394007955705
starwars,0.0007546563989385016
tgif,0.0007526620135689514
activematrix,0.0007526363631051063
tuneinradioapp,0.0007520246274905349
amazoncare,0.0007517168393071078
veteranmentalhealth,0.0007517168393071066
uplifted,0.000751716839307105
poll,0.0007497082759559381
heatlhy,0.0007494093140806332
activision,0.0007483577407767188
4k,0.000747086378972081
reading,0.0007468508534924054
applepay,0.0007447606984044864
textmessages,0.0007430851787752328
outlet,0.0007422211954063784
canyouhearmenow,0.0007419592196188721
voicedaily,0.0007413461953753365
bathroom,0.0007409705368667409
dish,0.0007398736495344661
presidenttrump,0.0007387330901354387
chips,0.0007384680045816783
maga2018,0.0007380293175776735
custom,0.0007379546268738329
scotland,0.0007379346938376519
sex,0.0007378625757922875
firesticktv,0.0007348372237989487
esp32,0.0007328984957486616
relaxed,0.0007316337438911504
tablet,0.0007306387006578595
memes,0.0007297637344052527
voicetechnology,0.0007285015331906689
amazonprimeday,0.0007244577160947391
ibm,0.0007222343272051451
xmas,0.0007220220981647256
techcrunch,0.0007219741961043247
androidnews,0.0007194503527958925
alexabliss,0.0007194449950439059
branding,0.0007186541776590878
breaking,0.0007173657089424905
moen,0.0007165803043924919
gift,0.0007159300053527611
voiceover,0.0007144651086808774
shp,0.0007132131812140698
holedofficial,0.0007126581001750969
netapp,0.0007124758509438122
hoteltransylvania3,0.0007121527951330522
euphoric,0.0007121527951330499
bett2018,0.0007108236619969566
skill,0.0007079319214861195
breez,0.000707644611874123
hot,0.000707359915304752
businesses,0.0007071973572511882
amazondeals,0.0007070865567422198
hometech,0.0007061306800201161
water,0.0007030950436553769
scotus,0.0007028828463259681
bigshaq,0.0007020501205284558
tits,0.0007000814315552105
freetraffic,0.0006998947789322568
ootd,0.0006974242205117597
report,0.0006968123128693205
ericdavis,0.0006961236697709375
hopehicks,0.0006961236697709363
alexaskill,0.000696004794707072
laundry,0.0006945966385460918
wakeupchallenge,0.0006939125527502665
thedare,0.0006934142188913932
mitb,0.0006932959200810943
geekwire,0.0006924776981736284
echo_dot,0.0006923852727887437
voiceactivated,0.0006915206599866781
mobileapp,0.0006894340489557103
amazonpay,0.0006880561268846674
valentinesday,0.0006874704669130622
augmentedreality,0.0006871979910936879
newmusic,0.000687105041404484
sb52,0.0006857608120448159
blueprints,0.0006849358789827354
tibo,0.0006841900666426141
millennials,0.0006841711155467212
programming,0.0006799761238894623
investorseurope,0.0006796012682602616
precisionag,0.0006791580492862781
hear,0.0006791406079241777
earnings,0.0006785211174586369
svs18,0.0006772995774715116
indian,0.0006757569457745117
neuralnetwork,0.0006701701756807598
voicexp,0.0006700651094272914
hands,0.0006678553406737621
australia,0.0006673194402307028
mycroft,0.000665929106953782
mwc2018,0.0006656713918341382
bmw,0.0006619248102255191
homeassistant,0.0006608428536421779
perfect,0.0006606594075154432
consumer,0.0006606133391447971
pharma,0.0006601326062212797
soilhealth,0.0006586142108162721
buildinglink,0.0006571477620020435
smartplugs,0.0006567441621084589
ruby,0.000655728171642352
fashion,0.0006547729934454966
bangalore,0.0006543424066378134
smallbusiness,0.0006534449339791929
performance,0.0006531736785213732
fight,0.0006528250178210864
av,0.0006521021356467779
french,0.000652081898278567
learningdisabilities,0.0006515161156721756
engineering,0.0006507704708105066
trend,0.0006506277233340194
homeelectronics,0.0006488549507965753
entrepreneur,0.0006448061563821429
searchengine,0.0006435812480578418
winner,0.0006428371106767349
soundbot,0.0006427012604111769
control,0.000642096689161505
blogger,0.0006419843921699559
display,0.0006415903471058052
economy,0.0006400987813810086
productivity,0.0006391851499317487
bts,0.0006385405709226778
rome,0.0006363026045561587
smargrid,0.0006353009555056967
roxy,0.0006349194785450625
gadgetry,0.0006346946424216687
now,0.000634198825908656
hometheater,0.0006337662892647186
googlevoice,0.0006282391908227743
ecobee4,0.0006264893398230479
rich,0.0006224182638596301
alexaforbusiness,0.000621506846353795
conversation,0.0006204150312677866
service,0.0006195306107736006
cheapseo,0.0006174134054956875
destiny2,0.0006173921295449337
trendy,0.0006161449664408955
lex,0.0006149619131874683
biggov,0.0006149600984980172
commoncore,0.0006148458572774706
disabilities,0.0006141727445152087
itrtg,0.0006140971462574107
nlg,0.0006137641968112981
naturallanguagegeneration,0.0006137641968112955
okaygoogle,0.0006136687903903422
surveillance,0.0006132012846891497
sensors,0.0006119074492408473
oo,0.0006094043748672413
vpa,0.0006084226052782538
genie,0.0006077251756303063
aliens,0.0006074859820479117
ps4,0.000605946897660015
ipad,0.000604070704054606
access,0.0006033491873562154
cynai,0.000603237671841779
waze,0.000602398291250765
hiphop,0.0006020334286739187
peptalksforsidehustlers,0.0006014527191493196
slavery,0.0006011583553953881
100daysofcode,0.0006001253376673849
teen,0.0005992978138677247
wireless,0.0005992585788918583
npr,0.0005992000185072251
glencoe,0.0005984156718978407
directorscut,0.0005984156718978378
glennevis,0.0005984156718978375
glenetive,0.0005984156718978292
football,0.0005972756195057503
directv,0.0005955218984810113
ontheblock,0.0005946255044233206
newheatalert,0.0005946255044233196
available,0.0005944928046972714
russia,0.0005942035911953014
cybermondaydeals,0.0005935507706750293
instock,0.000593460662610871
echobuttons,0.0005927161030136892
hilarious,0.0005915595381675527
smartphone,0.0005912633725132169
follow,0.0005890442137243448
mvb,0.0005890259845741764
feminism,0.0005879773903396127
spying,0.0005874435955030517
tuesday,0.0005865585477925116
customers,0.0005861833328034437
chicago,0.0005859881106715549
berlin,0.0005844614612929079
sophia,0.0005841258921428709
speak,0.0005836731912920778
conversational,0.0005825559189653539
sweeps,0.0005812600204810334
buyseo,0.0005801555066011254
seattle,0.000578878116046179
homekit,0.0005781538135708871
freeseo,0.0005780191553428868
amjoy,0.000577402743481011
destiny,0.0005763169179206907
general,0.0005753155654049855
chris,0.0005744863209551438
adoptme,0.0005741502311204717
rescuedogs,0.0005741502311204688
php,0.0005732655909140818
thewebconf,0.0005721788589060543
adulting,0.0005688914344547514
iiot,0.0005685405570980574
appstore,0.0005681776107381419
meeting,0.0005676001817456818
zrock,0.0005673125195730044
reps,0.0005661625814343454
alexalaugh,0.0005658230071363237
bank,0.0005654179238554427
oprah,0.0005646653906999492
breakfast,0.0005628158757084545
googlepositions,0.0005627698482444447
amazonappsummit,0.0005621936450536511
tax,0.0005610300013856192
eyes,0.0005604218817189488
checkrank,0.0005584918473553133
